murmur__201108222226.wav		murmur	prob£º	[1.4219754973510135e-07, 4.209484391376646e-14, 9.975483113155992e-12, 3.1824304476402165e-13, 0.9999998807907104]
murmur__201108222227.wav		murmur	prob£º	[1.073038447430008e-06, 1.5798759869789514e-12, 4.673317635650598e-11, 1.2507279933959836e-10, 0.999998927116394]
murmur__201108222231.wav		murmur	prob£º	[3.4979512619770503e-09, 1.105897713745729e-17, 1.1246938710213206e-13, 1.105897713745729e-17, 1.0]
murmur__201108222232.wav		murmur	prob£º	[7.289169730029244e-07, 1.4211567578130413e-13, 5.561059859132689e-12, 1.1693133440682235e-12, 0.9999992847442627]
murmur__201108222233.wav		murmur	prob£º	[4.452745464011976e-11, 2.9888123677911446e-21, 1.421952093427849e-17, 2.9888123677911446e-21, 1.0]
murmur__201108222235.wav		murmur	prob£º	[8.523416909156367e-06, 4.311967796710725e-11, 2.3489710176960443e-09, 1.3850928737291213e-10, 0.9999914169311523]
murmur__201108222236.wav		murmur	prob£º	[0.007118724752217531, 3.3551000910847506e-07, 4.081667270838807e-07, 2.134148189725238e-06, 0.9928783774375916]
murmur__201108222237.wav		murmur	prob£º	[8.388911965084844e-08, 1.1486817932655855e-14, 2.0437258656247348e-12, 1.6171420214212973e-13, 0.9999998807907104]
murmur__201108222238.wav		murmur	prob£º	[1.768010520208918e-07, 5.2312693836053387e-14, 1.1132998169183228e-11, 8.802651668563324e-14, 0.9999998807907104]
murmur__201108222242.wav		murmur	prob£º	[9.058832795005856e-09, 2.677904191865127e-16, 5.051076202265692e-13, 2.677904191865127e-16, 1.0]
murmur__201108222243.wav		murmur	prob£º	[3.647791163530201e-05, 2.772120460681611e-16, 1.7685932530430728e-15, 5.16200146863377e-12, 0.9999635219573975]
murmur__201108222245.wav		murmur	prob£º	[0.006034850608557463, 2.3767836410115706e-07, 7.885382729000412e-07, 2.3767836410115706e-07, 0.993963897228241]
murmur__201108222246.wav		murmur	prob£º	[9.75926286628237e-06, 6.884966208264842e-11, 4.946637766067852e-09, 1.508486113799279e-10, 0.9999902248382568]
murmur__201108222248.wav		murmur	prob£º	[2.81556435766106e-06, 6.580972745917624e-12, 1.0781992659802953e-10, 5.007996795036718e-10, 0.9999971389770508]
murmur__201108222251.wav		murmur	prob£º	[0.0005397094646468759, 5.900228572386368e-08, 4.614554711679375e-07, 6.571881527861478e-08, 0.9994596838951111]
murmur__201108222252.wav		murmur	prob£º	[8.533875370630994e-05, 5.1012403190497935e-09, 1.1614711326046745e-07, 9.726946359478461e-09, 0.9999145269393921]
murmur__201108222253.wav		murmur	prob£º	[3.9235860782582677e-08, 4.145543229441134e-14, 1.127760940189404e-10, 4.145543229441134e-14, 1.0]
murmur__201108222255.wav		murmur	prob£º	[0.00010388054943177849, 3.2834304164452988e-09, 3.0563711561626405e-08, 1.0568157016166424e-08, 0.9998960494995117]
murmur__201108222256.wav		normal	prob£º	[0.5894257426261902, 0.0002653495757840574, 0.0002653495757840574, 0.0002653495757840574, 0.40977826714515686]
murmur__201108222258.wav		murmur	prob£º	[7.986003538462683e-07, 3.0865099972382515e-13, 5.005027503557358e-10, 3.0865099972382515e-13, 0.9999991655349731]
murmur__203_1308162026258_B.wav		murmur	prob£º	[0.2909194529056549, 6.131220970928553e-07, 8.843907153277542e-07, 3.3066135074477643e-06, 0.7090757489204407]
murmur__203_1308162026258_C1.wav		normal	prob£º	[0.6782904863357544, 0.0005308084073476493, 0.0005308084073476493, 0.011495044454932213, 0.30915284156799316]
murmur__203_1308162026258_D.wav		murmur	prob£º	[0.04873327165842056, 0.00021623409702442586, 0.00021623409702442586, 0.0013162556570023298, 0.9495180249214172]
murmur__204_1308159229275_B.wav		murmur	prob£º	[0.0017139590345323086, 1.4800056305830367e-05, 1.617185080249328e-05, 0.003910046070814133, 0.9943450689315796]
murmur__211_1308163238707_C.wav		murmur	prob£º	[0.003765144618228078, 6.481397576862946e-05, 6.481397576862946e-05, 0.29971668124198914, 0.6963884830474854]
murmur__223_1308337062581_D.wav		normal	prob£º	[0.9701325297355652, 0.00025653064949437976, 0.00025653064949437976, 0.0022016253788024187, 0.027152851223945618]
murmur__239_1309195730333_B.wav		normal	prob£º	[0.996570348739624, 2.069544734695228e-06, 2.069544734695228e-06, 2.069544734695228e-06, 0.003423610469326377]
murmur__239_1309195730333_C.wav		murmur	prob£º	[0.01062061171978712, 1.465150830881612e-06, 1.465150830881612e-06, 0.0004239003174006939, 0.9889525175094604]
murmur__240_1309196119795_B.wav		normal	prob£º	[0.9170721173286438, 5.4068459576228634e-05, 5.4068459576228634e-05, 0.0001421448541805148, 0.08267750591039658]
murmur__240_1309196119795_C.wav		normal	prob£º	[0.9965755343437195, 3.7951278955006273e-06, 3.7951278955006273e-06, 1.5915004041744396e-05, 0.003400876885280013]
murmur__240_1309201366049_B.wav		murmur	prob£º	[0.04071532189846039, 8.568364137317985e-06, 8.568364137317985e-06, 0.0024866044986993074, 0.9567809104919434]
murmur__242_1309197394064_B.wav		murmur	prob£º	[0.49510908126831055, 4.149596861680038e-05, 4.149596861680038e-05, 4.149596861680038e-05, 0.5047664046287537]
murmur__242_1309197394064_D.wav		murmur	prob£º	[0.005297419615089893, 5.79581111992411e-08, 6.219100612270267e-08, 5.79581111992411e-08, 0.9947023987770081]
murmur__244_1309198148498_B.wav		murmur	prob£º	[0.011350009590387344, 7.4436620707274415e-06, 7.4436620707274415e-06, 7.4436620707274415e-06, 0.9886276125907898]
murmur__245_1309200438094_B.wav		murmur	prob£º	[3.410668432479724e-05, 1.0573925762757952e-10, 3.577556861866782e-10, 3.5752936167199323e-09, 0.9999659061431885]
murmur__248_1309201683806_A.wav		murmur	prob£º	[0.00019527781114447862, 2.570078150299082e-09, 2.570078150299082e-09, 5.197157861402957e-06, 0.9997995495796204]
murmur__248_1309201683806_C.wav		murmur	prob£º	[3.3532167435623705e-05, 1.258343776400217e-11, 1.258343776400217e-11, 9.296333480790508e-09, 0.9999665021896362]
murmur__254_1309350589009_A.wav		murmur	prob£º	[1.7541090073791565e-06, 3.3996906123736704e-15, 1.0812976118060747e-14, 4.040015460300868e-14, 0.9999982118606567]
murmur__254_1309350589009_A1.wav		murmur	prob£º	[1.918951966217719e-07, 8.645099501085657e-17, 1.053465398237565e-16, 9.255483613681767e-14, 0.9999997615814209]
murmur__254_1309350589009_C.wav		murmur	prob£º	[1.7937134543899447e-05, 7.2076997148506905e-12, 7.2076997148506905e-12, 8.588710898038698e-08, 0.9999819993972778]
murmur__254_1309350589009_D.wav		murmur	prob£º	[0.022954387590289116, 1.0333334330425714e-06, 1.6044499488998554e-06, 1.5085549421200994e-05, 0.9770278930664062]
murmur__276_1311162716489_C.wav		murmur	prob£º	[0.008404472842812538, 2.9890163204981945e-05, 5.1924849685747176e-05, 0.0008661523461341858, 0.9906474947929382]
murmur__281_1311165683454_A.wav		murmur	prob£º	[5.4220028687268496e-05, 2.8751690264727792e-11, 2.8751690264727792e-11, 8.678157570329859e-08, 0.9999456405639648]
murmur__281_1311165683454_B.wav		murmur	prob£º	[1.633895436725652e-07, 2.41462602803084e-18, 2.41462602803084e-18, 6.157229030291384e-15, 0.9999998807907104]
murmur__281_1311165683454_D.wav		murmur	prob£º	[0.028603533282876015, 5.124666131450795e-06, 5.124666131450795e-06, 0.00019701241399161518, 0.9711892008781433]
murmur__287_1311170903290_C.wav		normal	prob£º	[0.981028139591217, 6.268193101277575e-05, 6.268193101277575e-05, 0.0005602070013992488, 0.018286246806383133]
murmur__288_1311164615284_D.wav		murmur	prob£º	[0.0003643670934252441, 2.0274637524408945e-09, 2.0274637524408945e-09, 6.319455678749364e-07, 0.9996349811553955]
murmur__292_1311185449649_B.wav		murmur	prob£º	[0.0004604147397913039, 1.6433618355016222e-10, 1.6433618355016222e-10, 8.583134203377085e-10, 0.9995396137237549]
murmur__292_1311185449649_C.wav		normal	prob£º	[0.9966956377029419, 1.0810946150741074e-05, 1.0810946150741074e-05, 1.0810946150741074e-05, 0.003271908964961767]
murmur__293_1311680805936_B1.wav		murmur	prob£º	[0.0003748989256564528, 1.9814899943071396e-08, 1.9814899943071396e-08, 1.0344332622480579e-05, 0.9996147155761719]
normal_noisynormal_101_1305030823364_B.wav		normal	prob£º	[0.9999932050704956, 2.2203667526810023e-07, 2.0262425550754415e-06, 2.2203667526810023e-07, 4.236145741742803e-06]
normal_noisynormal_101_1305030823364_E.wav		normal	prob£º	[0.99854975938797, 6.113434210419655e-06, 6.113434210419655e-06, 1.559092379466165e-05, 0.0014224494807422161]
normal_noisynormal_104_1305032492469_A.wav		normal	prob£º	[0.9995446801185608, 2.632317830375541e-07, 2.632317830375541e-07, 2.632317830375541e-07, 0.00045456725638359785]
normal_noisynormal_105_1305033453095_A.wav		normal	prob£º	[0.9998733997344971, 6.478004479504307e-07, 6.478004479504307e-07, 6.478004479504307e-07, 0.00012476384290494025]
normal_noisynormal_105_1305033453095_C.wav		normal	prob£º	[0.9999986886978149, 9.082818053229857e-09, 2.3848567565210033e-08, 9.082818053229857e-09, 1.26621102936042e-06]
normal_noisynormal_106_1306776721273_A.wav		murmur	prob£º	[0.00613912520930171, 1.51777237533679e-06, 1.51777237533679e-06, 0.0007927060360088944, 0.9930651187896729]
normal_noisynormal_107_1305654946865_A.wav		normal	prob£º	[0.999955415725708, 1.0759721646991238e-07, 1.8473134559826576e-06, 1.0759721646991238e-07, 4.2596209823386744e-05]
normal_noisynormal_108_1305654420093_A.wav		normal	prob£º	[0.9999991655349731, 1.2246396119408587e-09, 6.866301873742486e-07, 1.2246396119408587e-09, 1.3741669135924894e-07]
normal_noisynormal_108_1305654420093_B.wav		normal	prob£º	[0.9998248219490051, 1.4815768167864007e-07, 6.679792932118289e-06, 1.4815768167864007e-07, 0.00016833188419695944]
normal_noisynormal_109_1305653646620_A.wav		normal	prob£º	[0.9975059628486633, 2.889149072871078e-06, 3.0353453439602163e-06, 2.889149072871078e-06, 0.0024852093774825335]
normal_noisynormal_109_1305653972028_A.wav		normal	prob£º	[0.9910436868667603, 3.208484849892557e-05, 3.208484849892557e-05, 3.208484849892557e-05, 0.008859866298735142]
normal_noisynormal_109_1305653972028_C.wav		normal	prob£º	[0.8653521537780762, 4.306625214667292e-06, 9.88249303190969e-06, 4.306625214667292e-06, 0.1346292495727539]
normal_noisynormal_109_1305653972028_E.wav		normal	prob£º	[0.9997678399085999, 2.7681685423885938e-06, 2.7681685423885938e-06, 2.7681685423885938e-06, 0.00022399384761229157]
normal_noisynormal_109_1305653972028_F.wav		normal	prob£º	[0.9999353885650635, 9.508057132734393e-07, 9.508057132734393e-07, 9.46899763221154e-06, 5.3295912948669866e-05]
normal_noisynormal_110_1305655332337_A.wav		normal	prob£º	[0.9997487664222717, 1.540342395855987e-07, 1.540342395855987e-07, 1.540342395855987e-07, 0.0002508691104594618]
normal_noisynormal_110_1305655332337_B.wav		normal	prob£º	[0.9934513568878174, 3.9183036278700456e-05, 3.9183036278700456e-05, 0.0009653883171267807, 0.005504746921360493]
normal_noisynormal_113_1306244002866_A.wav		normal	prob£º	[0.9978717565536499, 1.5208463992166799e-05, 1.5208463992166799e-05, 0.0001466458779759705, 0.0019511627033352852]
normal_noisynormal_113_1306244002866_B.wav		normal	prob£º	[0.9999814033508301, 2.3493331013924035e-07, 2.3493331013924035e-07, 2.3493331013924035e-07, 1.792918919818476e-05]
normal_noisynormal_115_1306259437619_A1.wav		normal	prob£º	[0.9804199934005737, 1.2925945156894159e-05, 1.2925945156894159e-05, 1.2925945156894159e-05, 0.019541092216968536]
normal_noisynormal_115_1306259437619_B.wav		murmur	prob£º	[0.3831806778907776, 0.0019327510381117463, 0.0010507999686524272, 0.0032450088765472174, 0.6105908155441284]
normal_noisynormal_117_1306262456650_A.wav		normal	prob£º	[0.9975267052650452, 1.2898467502964195e-06, 1.2898467502964195e-06, 1.2898467502964195e-06, 0.002469363622367382]
normal_noisynormal_117_1306262456650_C.wav		normal	prob£º	[0.9926338791847229, 7.259514677571133e-05, 7.259514677571133e-05, 0.00012652525037992746, 0.007094582077115774]
normal_noisynormal_117_1306262456650_D.wav		normal	prob£º	[0.9981811046600342, 6.995616331550991e-06, 6.995616331550991e-06, 6.995616331550991e-06, 0.0017978502437472343]
normal_noisynormal_118_1306262335509_B.wav		normal	prob£º	[0.9999985694885254, 3.0530278305462843e-10, 1.4630412579208496e-06, 3.272566939660493e-10, 3.0038641796181764e-08]
normal_noisynormal_118_1306262335509_C1.wav		normal	prob£º	[0.9988534450531006, 7.652081876585726e-06, 7.652081876585726e-06, 0.0010558867361396551, 7.541200466221198e-05]
normal_noisynormal_118_1306262335509_D.wav		normal	prob£º	[0.9992550015449524, 1.2515827620518394e-05, 1.2515827620518394e-05, 1.9948916815337725e-05, 0.0007000495097599924]
normal_noisynormal_121_1306263877235_A.wav		normal	prob£º	[0.9998650550842285, 2.4183086679840926e-06, 2.4183086679840926e-06, 7.610354714415735e-06, 0.00012250659347046167]
normal_noisynormal_121_1306263877235_C.wav		normal	prob£º	[0.9961058497428894, 7.2086536420101766e-06, 7.2086536420101766e-06, 7.2086536420101766e-06, 0.003872451139613986]
normal_noisynormal_121_1306263877235_D.wav		normal	prob£º	[0.9999368190765381, 7.921277074274258e-07, 8.646759397379356e-07, 7.921277074274258e-07, 6.073245458537713e-05]
normal_noisynormal_123_1306331925797_B.wav		normal	prob£º	[1.0, 1.0421151062936102e-22, 2.3776868061237133e-13, 1.0421151062936102e-22, 5.621218943703472e-20]
normal_noisynormal_123_1306331925797_C.wav		normal	prob£º	[0.9992503523826599, 1.8113289115717635e-05, 1.8113289115717635e-05, 8.8335873442702e-05, 0.0006249994621612132]
normal_noisynormal_125_1306332456645_A1.wav		normal	prob£º	[0.9998669624328613, 1.6235213706750073e-06, 1.6235213706750073e-06, 2.100873643939849e-05, 0.00010872669372474775]
normal_noisynormal_125_1306332456645_A2.wav		normal	prob£º	[0.9056417346000671, 0.00020682989270426333, 0.00020682989270426333, 0.0457095205783844, 0.04823499545454979]
normal_noisynormal_125_1306332456645_B1.wav		normal	prob£º	[0.999997615814209, 1.0808843597942541e-07, 5.051633706898428e-07, 9.403392482454365e-07, 8.274969331978355e-07]
normal_noisynormal_125_1306332456645_C.wav		normal	prob£º	[0.9993439316749573, 1.7948774484466412e-06, 0.00033886366873048246, 1.7948774484466412e-06, 0.0003137070161756128]
normal_noisynormal_125_1306332456645_D.wav		normal	prob£º	[0.9988921284675598, 2.8878617740701884e-05, 1.1704069038387388e-05, 1.1704069038387388e-05, 0.0010555611224845052]
normal_noisynormal_127_1306764300147_D1.wav		normal	prob£º	[1.0, 6.574812038123018e-14, 3.172443419074966e-09, 6.574812038123018e-14, 5.977851547100954e-11]
normal_noisynormal_129_1306344506305_A.wav		normal	prob£º	[0.9894605278968811, 8.782182703725994e-05, 8.782182703725994e-05, 0.004041582345962524, 0.006322113331407309]
normal_noisynormal_129_1306344506305_C.wav		normal	prob£º	[0.9324831366539001, 0.0003782198764383793, 0.0003782198764383793, 0.005001085344702005, 0.06175946071743965]
normal_noisynormal_130_1306347376079_B.wav		normal	prob£º	[0.9850073456764221, 1.892639193101786e-05, 1.892639193101786e-05, 1.892639193101786e-05, 0.014935970306396484]
normal_noisynormal_130_1306347376079_C.wav		normal	prob£º	[0.947579562664032, 1.7698379451758228e-05, 1.7698379451758228e-05, 1.7698379451758228e-05, 0.052367303520441055]
normal_noisynormal_132_1306758754432_B1.wav		normal	prob£º	[0.9996330738067627, 6.75911178404931e-06, 3.2263990306091728e-06, 0.0002796639746520668, 7.718364213360474e-05]
normal_noisynormal_132_1306758754432_C.wav		normal	prob£º	[0.9999874830245972, 8.601497029303573e-06, 4.1633310843280924e-07, 4.1633310843280924e-07, 3.1754052542964928e-06]
normal_noisynormal_133_1306759619127_A1.wav		normal	prob£º	[0.8776406645774841, 0.0009397556423209608, 0.0009397556423209608, 0.0919051468372345, 0.028574712574481964]
normal_noisynormal_133_1306759619127_B1.wav		normal	prob£º	[0.9994555115699768, 1.0917200597759802e-05, 5.95834444538923e-06, 0.0004716919211205095, 5.592067100224085e-05]
normal_noisynormal_133_1306759619127_C.wav		normal	prob£º	[0.9960506558418274, 2.4008319087442942e-05, 2.4008319087442942e-05, 0.0035233115777373314, 0.0003780210099648684]
normal_noisynormal_133_1306759619127_D1.wav		normal	prob£º	[0.9938546419143677, 9.38232260523364e-05, 9.38232260523364e-05, 0.0032095497008413076, 0.002748209983110428]
normal_noisynormal_134_1306428161797_B1.wav		normal	prob£º	[0.9773402214050293, 0.00011898896627826616, 0.00011898896627826616, 0.01850994862616062, 0.003911891020834446]
normal_noisynormal_134_1306428161797_D1.wav		normal	prob£º	[0.9999680519104004, 8.038423970901931e-07, 8.652424412503024e-07, 8.038423970901931e-07, 2.950115049316082e-05]
normal_noisynormal_136_1306429977501_B.wav		normal	prob£º	[0.9997791647911072, 3.003695155712194e-06, 3.003695155712194e-06, 0.0001695900282356888, 4.526851262198761e-05]
normal_noisynormal_136_1306429977501_C.wav		normal	prob£º	[0.9999996423721313, 3.182644192634143e-08, 2.2155340673180035e-08, 2.5528441938149626e-07, 9.465443184808464e-08]
normal_noisynormal_136_1306429977501_D1.wav		normal	prob£º	[0.9962974190711975, 1.5986533981049433e-05, 1.5986533981049433e-05, 1.5986533981049433e-05, 0.00365452584810555]
normal_noisynormal_137_1306764999211_A1.wav		normal	prob£º	[0.9999998807907104, 5.2939896390269414e-12, 9.192220873366352e-10, 5.2939896390269414e-12, 1.7083115722016373e-07]
normal_noisynormal_137_1306764999211_A2.wav		normal	prob£º	[0.9999986886978149, 2.5694024685662953e-10, 8.404248887927679e-07, 2.5694024685662953e-10, 4.442624117473315e-07]
normal_noisynormal_137_1306764999211_B.wav		normal	prob£º	[0.9999831914901733, 3.8567526416954934e-07, 6.738726483490609e-07, 1.416473764948023e-06, 1.4347521755553316e-05]
normal_noisynormal_137_1306764999211_C1.wav		normal	prob£º	[0.99619460105896, 4.69110491394531e-05, 4.5429384044837207e-05, 4.5429384044837207e-05, 0.003667590208351612]
normal_noisynormal_137_1306764999211_D1.wav		normal	prob£º	[0.9992679953575134, 6.33227864454966e-06, 1.0064268280984834e-05, 6.33227864454966e-06, 0.0007093334570527077]
normal_noisynormal_138_1306762146980_A.wav		normal	prob£º	[0.9897153973579407, 8.002516551641747e-05, 8.002516551641747e-05, 0.00040208897553384304, 0.009722567163407803]
normal_noisynormal_138_1306762146980_D.wav		normal	prob£º	[0.9888918995857239, 0.00023438507923856378, 0.00023438507923856378, 0.0009415109525434673, 0.009697807021439075]
normal_noisynormal_139_1306519274653_D.wav		normal	prob£º	[0.9819944500923157, 2.318531187484041e-05, 2.318531187484041e-05, 4.277824336895719e-05, 0.01791650429368019]
normal_noisynormal_140_1306519735121_C.wav		normal	prob£º	[0.961353600025177, 0.00034560635685920715, 0.00034560635685920715, 0.007619702257215977, 0.030335428193211555]
normal_noisynormal_141_1306520154450_A1.wav		normal	prob£º	[0.8770353198051453, 3.227186243748292e-05, 3.227186243748292e-05, 3.227186243748292e-05, 0.12286773324012756]
normal_noisynormal_141_1306520154450_B1.wav		normal	prob£º	[0.9999809265136719, 4.729623981347686e-07, 4.729623981347686e-07, 8.430047273577657e-06, 9.700787813926581e-06]
normal_noisynormal_141_1306520154450_C1.wav		murmur	prob£º	[0.04117231443524361, 1.4571183783118613e-05, 1.4571183783118613e-05, 0.000299468549201265, 0.9584991335868835]
normal_noisynormal_142_1306763049574_A.wav		normal	prob£º	[0.9999881982803345, 1.1926320553357073e-07, 1.1926320553357073e-07, 2.0914960430218343e-07, 1.1366064427420497e-05]
normal_noisynormal_142_1306763049574_B.wav		normal	prob£º	[0.9729467630386353, 9.030234650708735e-06, 9.030234650708735e-06, 0.02667149156332016, 0.0003635571920312941]
normal_noisynormal_142_1306763049574_D.wav		normal	prob£º	[0.9999009370803833, 1.268339211435432e-09, 9.906823834171519e-05, 1.268339211435432e-09, 1.268339211435432e-09]
normal_noisynormal_143_1306763822290_A.wav		normal	prob£º	[0.9299401640892029, 1.8646414901013486e-05, 1.8646414901013486e-05, 1.8646414901013486e-05, 0.0700039342045784]
normal_noisynormal_144_1306522408528_A1.wav		normal	prob£º	[0.9921892881393433, 2.016110192926135e-05, 2.016110192926135e-05, 2.016110192926135e-05, 0.007750391960144043]
normal_noisynormal_144_1306522408528_C.wav		normal	prob£º	[0.997973620891571, 0.0002668640809133649, 2.6137855456909165e-05, 2.6137855456909165e-05, 0.0017071441980078816]
normal_noisynormal_146_1306778707532_D.wav		normal	prob£º	[0.9966617822647095, 1.0026882591773756e-05, 1.0026882591773756e-05, 1.3116040463501122e-05, 0.0033051723148673773]
normal_noisynormal_147_1306523973811_B.wav		normal	prob£º	[0.9957192540168762, 8.974035154096782e-06, 8.974035154096782e-06, 0.004146968945860863, 0.00011570499191293493]
normal_noisynormal_149_1306776016110_A.wav		normal	prob£º	[1.0, 8.719140860702357e-13, 4.086583155205048e-11, 8.719140860702357e-13, 1.9580006505037773e-09]
normal_noisynormal_150_1306776340746_A.wav		normal	prob£º	[0.9997652173042297, 1.7255677448702045e-05, 1.171586336567998e-05, 7.993522740434855e-05, 0.0001258020638488233]
normal_noisynormal_151_1306779785624_C.wav		normal	prob£º	[0.9457703232765198, 0.0003446420596446842, 0.0003446420596446842, 0.016127057373523712, 0.03741329163312912]
normal_noisynormal_154_1306935608852_C.wav		normal	prob£º	[0.9986685514450073, 6.6844936554844026e-06, 6.6844936554844026e-06, 0.00019401925965212286, 0.0011241064639762044]
normal_noisynormal_155_1306935902813_A.wav		normal	prob£º	[0.9715949296951294, 4.962321327184327e-05, 4.962321327184327e-05, 0.00037656156928278506, 0.027929317206144333]
normal_noisynormal_155_1306935902813_C.wav		normal	prob£º	[0.9985255599021912, 1.8540184100857005e-05, 1.8540184100857005e-05, 0.00019269855692982674, 0.0012446193723008037]
normal_noisynormal_157_1306937583792_A.wav		normal	prob£º	[0.9990824460983276, 1.4749624824617058e-05, 1.4749624824617058e-05, 1.5679062926210463e-05, 0.0008723355713300407]
normal_noisynormal_157_1306937583792_B.wav		normal	prob£º	[0.9984490871429443, 1.2800387594325002e-06, 2.281017259520013e-06, 1.2800387594325002e-06, 0.00154604681301862]
normal_noisynormal_158_1306947254705_B1.wav		normal	prob£º	[0.997129499912262, 3.518617450026795e-05, 3.518617450026795e-05, 0.0014391015283763409, 0.0013610342284664512]
normal_noisynormal_158_1306947254705_D.wav		normal	prob£º	[0.9991334080696106, 1.6684951333445497e-05, 1.6684951333445497e-05, 0.0003584976075217128, 0.00047473880113102496]
normal_noisynormal_159_1307018640315_A1.wav		normal	prob£º	[0.999998927116394, 2.9879186058678897e-07, 5.135080982654472e-08, 2.5209214982169215e-07, 5.071256623523368e-07]
normal_noisynormal_159_1307018640315_B.wav		normal	prob£º	[0.9999990463256836, 1.3321643343999767e-08, 1.3321643343999767e-08, 1.3321643343999767e-08, 8.954977488428995e-07]
normal_noisynormal_163_1307104470471_D1.wav		normal	prob£º	[0.9988486766815186, 4.750903099193238e-05, 3.225723412469961e-05, 0.0005038614617660642, 0.0005675876745954156]
normal_noisynormal_167_1307111318050_A1.wav		normal	prob£º	[0.9543619751930237, 1.663440889387857e-05, 1.663440889387857e-05, 1.663440889387857e-05, 0.045588213950395584]
normal_noisynormal_167_1307111318050_B.wav		normal	prob£º	[0.9944486618041992, 2.6292804250260815e-05, 2.6292804250260815e-05, 0.00010810780804604292, 0.005390569567680359]
normal_noisynormal_168_1307970069434_A1.wav		normal	prob£º	[1.0, 4.041394996434633e-10, 7.030426796283962e-10, 4.041394996434633e-10, 4.978492285090397e-08]
normal_noisynormal_169_1307970398039_A.wav		normal	prob£º	[0.99960857629776, 9.296348366660823e-07, 1.5210958963507437e-06, 9.296348366660823e-07, 0.00038796785520389676]
normal_noisynormal_170_1307970562729_C1.wav		normal	prob£º	[1.0, 1.0199011221325723e-17, 4.596610635523857e-13, 1.7066777518720742e-17, 1.2720190569262546e-13]
normal_noisynormal_172_1307971284351_A.wav		normal	prob£º	[0.9999996423721313, 2.6480118098248795e-09, 1.873744963631907e-07, 2.6480118098248795e-09, 7.742463026261248e-08]
normal_noisynormal_173_1307973611151_B.wav		normal	prob£º	[0.9826630353927612, 0.00013475520245265216, 0.00013475520245265216, 0.0037140296772122383, 0.013353533111512661]
normal_noisynormal_173_1307973611151_C1.wav		normal	prob£º	[0.8785110712051392, 0.0007371370447799563, 0.0007371370447799563, 0.01154923066496849, 0.10846533626317978]
normal_noisynormal_176_1307988171173_D.wav		normal	prob£º	[0.9961380362510681, 1.3533928040487808e-06, 1.4258242799769505e-06, 1.3533928040487808e-06, 0.003857855685055256]
normal_noisynormal_178_1307989887769_B1.wav		normal	prob£º	[0.9999382495880127, 1.8481945289750001e-06, 1.2997442354389932e-05, 1.4497040865535382e-05, 3.2297102734446526e-05]
normal_noisynormal_181_1308052613891_A.wav		normal	prob£º	[0.997191846370697, 7.091059160302393e-06, 7.091059160302393e-06, 7.091059160302393e-06, 0.0027868039906024933]
normal_noisynormal_182_1308053371395_B.wav		normal	prob£º	[0.9944610595703125, 4.157090006629005e-05, 4.157090006629005e-05, 0.00010653990466380492, 0.005349170882254839]
normal_noisynormal_188_1308074301731_A.wav		normal	prob£º	[0.640653669834137, 2.8404061595210806e-05, 2.8404061595210806e-05, 2.8404061595210806e-05, 0.35926106572151184]
normal_noisynormal_189_1308075231945_A1.wav		normal	prob£º	[0.9918992519378662, 5.516550299944356e-05, 5.516550299944356e-05, 0.0002471391635481268, 0.007743232883512974]
normal_noisynormal_194_1308139824187_C.wav		normal	prob£º	[0.7747471928596497, 2.6659859940991737e-05, 2.6659859940991737e-05, 2.6659859940991737e-05, 0.22517268359661102]
normal_noisynormal_198_1308141739338_D.wav		normal	prob£º	[0.9516674876213074, 0.0002186247002100572, 0.0002186247002100572, 0.0020092937629669905, 0.0458860769867897]
normal_noisynormal_207_1308159792607_D.wav		normal	prob£º	[0.9999175071716309, 3.4930027936752595e-07, 7.76093315835169e-07, 3.4930027936752595e-07, 8.091232302831486e-05]
normal_noisynormal_216_1308245839516_D.wav		normal	prob£º	[0.928808867931366, 0.00018280374933965504, 0.00018280374933965504, 0.0011542517459020019, 0.06967122852802277]
normal_noisynormal_234_1308748855534_B.wav		normal	prob£º	[0.9962533712387085, 5.4290656407829374e-05, 4.718401760328561e-05, 0.0030007180757820606, 0.0006444178288802505]
normal_noisynormal_246_1309199278902_D.wav		normal	prob£º	[0.999975323677063, 4.02426394430222e-07, 4.02426394430222e-07, 8.489398055644415e-07, 2.318198312423192e-05]
normal_noisynormal_258_1309352253234_A.wav		normal	prob£º	[0.9943684935569763, 3.1954532460076734e-06, 3.1954532460076734e-06, 3.1954532460076734e-06, 0.005621938966214657]
normal_noisynormal_264_1309356143724_B.wav		normal	prob£º	[0.9999666213989258, 3.5468033843244484e-07, 2.055462118732976e-06, 3.5468033843244484e-07, 3.0601408070651814e-05]
normal_noisynormal_264_1309356143724_C.wav		normal	prob£º	[0.9999998807907104, 3.145994853515077e-10, 1.4887260135765246e-07, 3.145994853515077e-10, 3.074579257855703e-09]
normal_noisynormal_264_1309356143724_D.wav		normal	prob£º	[0.999717652797699, 4.83576832266408e-06, 4.83576832266408e-06, 4.83576832266408e-06, 0.0002676434232853353]
normal_noisynormal_270_1309369533040_A.wav		normal	prob£º	[0.999232292175293, 2.9899063065386144e-06, 2.9899063065386144e-06, 2.9899063065386144e-06, 0.0007588111329823732]
normal_noisynormal_270_1309369533040_B.wav		murmur	prob£º	[0.10548180341720581, 2.2784911735129754e-09, 1.385757730787418e-08, 2.2784911735129754e-09, 0.8945181965827942]
