murmur__201104021355.wav		murmur	prob£º	[0.0001523000537417829, 0.4268358051776886, 2.8049878437741427e-06, 2.8049878437741427e-06, 0.5730063915252686]
murmur__201104241315.wav		murmur	prob£º	[4.404707397043239e-06, 0.0002725200029090047, 1.0232278668809158e-07, 1.0232278668809158e-07, 0.9997228980064392]
murmur__201104291843.wav		murmur	prob£º	[5.036856236984022e-05, 0.07372026890516281, 2.4861159886313544e-07, 2.4861159886313544e-07, 0.926228940486908]
murmur__201106141148.wav		normal	prob£º	[0.9999926090240479, 2.0331940575601948e-08, 9.904627118473286e-10, 9.904627118473286e-10, 7.408933925034944e-06]
murmur__201108222221.wav		murmur	prob£º	[0.0001979715598281473, 2.5095259843510576e-06, 2.5095259843510576e-06, 2.5095259843510576e-06, 0.9997945427894592]
murmur__201108222223.wav		murmur	prob£º	[9.601269113090893e-09, 9.601269113090893e-09, 9.601269113090893e-09, 3.5382672791683945e-08, 0.9999998807907104]
murmur__201108222224.wav		murmur	prob£º	[6.372425559675321e-05, 1.1345016446284717e-06, 1.1345016446284717e-06, 1.1345016446284717e-06, 0.9999328851699829]
murmur__201108222226.wav		murmur	prob£º	[3.5436387406662107e-05, 6.389666964423668e-07, 6.389666964423668e-07, 6.389666964423668e-07, 0.9999626874923706]
murmur__201108222227.wav		murmur	prob£º	[0.00011832421296276152, 7.0314385993697215e-06, 7.0314385993697215e-06, 7.0314385993697215e-06, 0.9998605251312256]
murmur__201108222231.wav		murmur	prob£º	[1.2754038834827952e-05, 1.3608135986942216e-06, 1.3608135986942216e-06, 1.3608135986942216e-06, 0.9999831914901733]
murmur__201108222232.wav		murmur	prob£º	[2.243256176370778e-06, 3.367370595697139e-07, 3.367370595697139e-07, 3.367370595697139e-07, 0.9999967813491821]
murmur__201108222233.wav		murmur	prob£º	[5.81478509786848e-09, 3.2944367234222227e-09, 3.2944367234222227e-09, 3.6559339999797658e-09, 1.0]
murmur__201108222235.wav		murmur	prob£º	[0.00010743195889517665, 1.0800415566336596e-06, 1.0800415566336596e-06, 1.0800415566336596e-06, 0.9998893737792969]
murmur__201108222236.wav		murmur	prob£º	[0.00015234611055348068, 1.7627596662350697e-06, 1.7627596662350697e-06, 1.7627596662350697e-06, 0.9998422861099243]
murmur__201108222237.wav		murmur	prob£º	[1.2880127542302944e-05, 1.5231313454933115e-06, 1.5231313454933115e-06, 1.5231313454933115e-06, 0.9999825954437256]
murmur__201108222238.wav		murmur	prob£º	[4.9597401812206954e-05, 8.143725835907389e-07, 8.143725835907389e-07, 8.143725835907389e-07, 0.9999479055404663]
murmur__201108222242.wav		murmur	prob£º	[8.121473911160138e-06, 1.7722290124311257e-07, 1.7722290124311257e-07, 1.7722290124311257e-07, 0.9999912977218628]
murmur__201108222243.wav		murmur	prob£º	[1.7499891535877055e-09, 2.0805338246492056e-14, 2.0805338246492056e-14, 2.0805338246492056e-14, 1.0]
murmur__201108222245.wav		murmur	prob£º	[0.0911012813448906, 2.43797530856682e-05, 2.43797530856682e-05, 2.43797530856682e-05, 0.9088255763053894]
murmur__201108222246.wav		murmur	prob£º	[0.05232154577970505, 1.7054857380571775e-05, 1.7054857380571775e-05, 1.7054857380571775e-05, 0.9476273059844971]
murmur__201108222248.wav		murmur	prob£º	[1.0526715414016508e-05, 1.866069254674585e-07, 1.866069254674585e-07, 1.866069254674585e-07, 0.9999889135360718]
murmur__201108222251.wav		murmur	prob£º	[1.5704412362538278e-05, 3.613513044342653e-08, 3.270438853064661e-08, 3.270438853064661e-08, 0.9999841451644897]
murmur__201108222252.wav		murmur	prob£º	[6.586693871213356e-06, 3.077147781027634e-08, 3.077147781027634e-08, 3.077147781027634e-08, 0.9999933242797852]
murmur__201108222253.wav		murmur	prob£º	[4.414812065078877e-05, 3.149936134150266e-08, 3.149936134150266e-08, 3.149936134150266e-08, 0.9999557733535767]
murmur__201108222255.wav		murmur	prob£º	[9.781002154340968e-05, 2.7948853897896697e-08, 2.7948853897896697e-08, 2.7948853897896697e-08, 0.9999021291732788]
murmur__201108222256.wav		murmur	prob£º	[0.04957716539502144, 1.2328690900176298e-05, 1.2328690900176298e-05, 1.2328690900176298e-05, 0.9503858089447021]
murmur__201108222258.wav		murmur	prob£º	[0.00014015610213391483, 2.0685625656824413e-07, 2.0685625656824413e-07, 2.0685625656824413e-07, 0.9998592138290405]
murmur__203_1308162026258_B.wav		murmur	prob£º	[0.37242668867111206, 4.414677823660895e-05, 4.414677823660895e-05, 0.000199037604033947, 0.6272859573364258]
murmur__203_1308162026258_C1.wav		murmur	prob£º	[0.019547631964087486, 3.047572863579262e-05, 2.6873813112615608e-05, 0.0018961072200909257, 0.9784989356994629]
murmur__203_1308162026258_D.wav		murmur	prob£º	[0.09726864844560623, 4.0052589611150324e-05, 4.0052589611150324e-05, 0.0013165731215849519, 0.9013346433639526]
murmur__204_1308159229275_B.wav		murmur	prob£º	[5.1554718827340196e-11, 7.215583382527702e-13, 7.215583382527702e-13, 1.3147650745892747e-09, 1.0]
murmur__211_1308163238707_C.wav		murmur	prob£º	[0.00018473443924449384, 2.3209555877201637e-07, 2.3209555877201637e-07, 0.005819483194500208, 0.9939953684806824]
murmur__223_1308337062581_D.wav		murmur	prob£º	[6.308746378635988e-05, 4.918987883684167e-08, 4.918987883684167e-08, 6.416670572662042e-08, 0.9999366998672485]
murmur__239_1309195730333_B.wav		murmur	prob£º	[4.500429542919626e-12, 2.6256256148221233e-14, 2.6256256148221233e-14, 2.6256256148221233e-14, 1.0]
murmur__239_1309195730333_C.wav		murmur	prob£º	[1.2637317858832375e-09, 1.71213694263872e-12, 1.71213694263872e-12, 1.71213694263872e-12, 1.0]
murmur__240_1309196119795_B.wav		murmur	prob£º	[3.550633482518606e-05, 4.173277829977451e-06, 2.7694759410223924e-06, 2.7694759410223924e-06, 0.9999548196792603]
murmur__240_1309196119795_C.wav		murmur	prob£º	[0.0010440205223858356, 2.171612322854344e-06, 2.171612322854344e-06, 3.620377583501977e-06, 0.9989480376243591]
murmur__240_1309201366049_B.wav		murmur	prob£º	[4.2142396523559e-06, 2.7266244373436166e-08, 3.876843290839815e-09, 3.876843290839815e-09, 0.9999957084655762]
murmur__242_1309197394064_B.wav		murmur	prob£º	[9.326087820227258e-06, 1.1757240372389788e-06, 3.715331047260406e-07, 5.757727876698482e-07, 0.9999885559082031]
murmur__242_1309197394064_D.wav		normal	prob£º	[0.9831399321556091, 2.8302667942625703e-06, 2.8302667942625703e-06, 7.777750579407439e-05, 0.01677663065493107]
murmur__244_1309198148498_B.wav		murmur	prob£º	[0.000519986788276583, 8.458073352812789e-07, 4.446706327598804e-07, 4.446706327598804e-07, 0.999478280544281]
murmur__245_1309200438094_B.wav		murmur	prob£º	[1.0493308444381455e-08, 5.113852119542628e-10, 5.113852119542628e-10, 6.75209999023707e-10, 1.0]
murmur__248_1309201683806_A.wav		murmur	prob£º	[5.061108154791327e-08, 8.955184371828295e-10, 8.955184371828295e-10, 1.5736103975427795e-08, 0.9999998807907104]
murmur__248_1309201683806_C.wav		murmur	prob£º	[5.5161842784744034e-17, 2.0809413689269488e-19, 2.0809413689269488e-19, 9.18673405746293e-18, 1.0]
murmur__254_1309350589009_A.wav		murmur	prob£º	[8.536708007156335e-10, 2.7024426099697685e-11, 2.7024426099697685e-11, 2.7024426099697685e-11, 1.0]
murmur__254_1309350589009_A1.wav		murmur	prob£º	[1.4094888811655437e-08, 3.6018257820735755e-11, 3.6018257820735755e-11, 3.6018257820735755e-11, 1.0]
murmur__254_1309350589009_C.wav		murmur	prob£º	[3.414933871681569e-06, 7.285882563934365e-09, 7.285882563934365e-09, 7.285882563934365e-09, 0.999996542930603]
murmur__254_1309350589009_D.wav		murmur	prob£º	[2.0324272554717027e-05, 1.1045910497387013e-07, 1.1045910497387013e-07, 1.4445000715568312e-06, 0.9999780654907227]
murmur__276_1311162716489_C.wav		murmur	prob£º	[3.819762059720233e-05, 7.550296743374929e-08, 7.550296743374929e-08, 7.550296743374929e-08, 0.9999616146087646]
murmur__281_1311165683454_A.wav		murmur	prob£º	[9.363153026242799e-07, 1.2824295936297858e-07, 1.2824295936297858e-07, 8.597509804531e-06, 0.9999902248382568]
murmur__281_1311165683454_B.wav		murmur	prob£º	[3.896392757052336e-13, 5.280616739606898e-16, 5.280616739606898e-16, 5.280616739606898e-16, 1.0]
murmur__281_1311165683454_D.wav		murmur	prob£º	[4.38056122220587e-06, 5.519097623363223e-09, 5.519097623363223e-09, 1.722509601620459e-08, 0.9999955892562866]
murmur__287_1311170903290_C.wav		murmur	prob£º	[0.013180403038859367, 6.815994129283354e-05, 6.815994129283354e-05, 0.014177730306982994, 0.972505509853363]
murmur__288_1311164615284_D.wav		murmur	prob£º	[5.26498706676648e-06, 5.0440798204931525e-09, 5.0440798204931525e-09, 2.071315563512144e-08, 0.9999947547912598]
murmur__292_1311185449649_B.wav		murmur	prob£º	[0.00017631275113672018, 7.2669631663302425e-06, 5.58737212941196e-07, 5.58737212941196e-07, 0.9998152852058411]
murmur__292_1311185449649_C.wav		murmur	prob£º	[0.002736810129135847, 1.37816850838135e-05, 1.1242277651035693e-05, 1.1242277651035693e-05, 0.997226893901825]
murmur__293_1311680805936_B1.wav		murmur	prob£º	[1.5835879821679555e-05, 8.624013503322203e-09, 8.624013503322203e-09, 5.185837608223665e-07, 0.9999836683273315]
normal_noisynormal_101_1305030823364_B.wav		normal	prob£º	[0.9999997615814209, 3.9640390525619296e-08, 3.9640390525619296e-08, 3.9640390525619296e-08, 2.494097941507789e-07]
normal_noisynormal_101_1305030823364_E.wav		normal	prob£º	[0.9998632669448853, 1.282883204112295e-07, 1.282883204112295e-07, 8.260045092356449e-07, 0.0001356767024844885]
normal_noisynormal_104_1305032492469_A.wav		normal	prob£º	[0.9999035596847534, 8.595858389526256e-07, 8.595858389526256e-07, 8.595858389526256e-07, 9.391619823873043e-05]
normal_noisynormal_105_1305033453095_A.wav		normal	prob£º	[0.9995450377464294, 8.410733244090807e-06, 8.410733244090807e-06, 4.8584206524537876e-05, 0.0003893811663147062]
normal_noisynormal_105_1305033453095_C.wav		extrastole	prob£º	[0.006833639927208424, 5.876561317563755e-07, 5.876561317563755e-07, 0.993162989616394, 2.2313558929454302e-06]
normal_noisynormal_106_1306776721273_A.wav		normal	prob£º	[0.9999570846557617, 1.984674781851936e-06, 1.984674781851936e-06, 1.984674781851936e-06, 3.688711512950249e-05]
normal_noisynormal_107_1305654946865_A.wav		normal	prob£º	[1.0, 1.7592292067547532e-09, 1.7592292067547532e-09, 1.7592292067547532e-09, 2.1101785208088586e-08]
normal_noisynormal_108_1305654420093_A.wav		normal	prob£º	[1.0, 8.788813565807629e-10, 8.788813565807629e-10, 8.788813565807629e-10, 8.788813565807629e-10]
normal_noisynormal_108_1305654420093_B.wav		normal	prob£º	[1.0, 8.172099108527675e-10, 8.172099108527675e-10, 1.8065707152459254e-08, 3.7198868430010634e-09]
normal_noisynormal_109_1305653646620_A.wav		normal	prob£º	[0.9990717172622681, 1.1493672218421125e-06, 1.1493672218421125e-06, 7.752305828034878e-05, 0.0008483908022753894]
normal_noisynormal_109_1305653972028_A.wav		normal	prob£º	[0.9643348455429077, 9.185898306895979e-06, 9.185898306895979e-06, 0.00289407791569829, 0.032752737402915955]
normal_noisynormal_109_1305653972028_C.wav		normal	prob£º	[0.9999544620513916, 2.894473638548334e-08, 2.894473638548334e-08, 3.274146138210199e-06, 4.2323048546677455e-05]
normal_noisynormal_109_1305653972028_E.wav		normal	prob£º	[0.9999396800994873, 2.787705852824729e-07, 2.787705852824729e-07, 5.2188403060426936e-05, 7.60158036428038e-06]
normal_noisynormal_109_1305653972028_F.wav		normal	prob£º	[0.8535940051078796, 0.0002030769392149523, 0.0002030769392149523, 0.03889734670519829, 0.1071024090051651]
normal_noisynormal_110_1305655332337_A.wav		normal	prob£º	[0.9986295700073242, 1.1533859378687339e-06, 1.1533859378687339e-06, 6.220935756573454e-05, 0.0013058611657470465]
normal_noisynormal_110_1305655332337_B.wav		normal	prob£º	[0.9999459981918335, 5.115500023578079e-09, 5.115500023578079e-09, 5.405251431511715e-05, 1.6758178844611393e-08]
normal_noisynormal_113_1306244002866_A.wav		normal	prob£º	[0.9999305009841919, 2.290585001674117e-07, 2.290585001674117e-07, 6.0076523368479684e-05, 8.983749467006419e-06]
normal_noisynormal_113_1306244002866_B.wav		normal	prob£º	[0.9999592304229736, 2.6875788705638115e-08, 5.033415906297023e-09, 5.033415906297023e-09, 4.0770479245111346e-05]
normal_noisynormal_115_1306259437619_A1.wav		murmur	prob£º	[7.601012264046858e-09, 5.199353968199372e-12, 5.199353968199372e-12, 3.411291388255577e-11, 1.0]
normal_noisynormal_115_1306259437619_B.wav		normal	prob£º	[0.6513502597808838, 2.1448033294291236e-05, 2.1448033294291236e-05, 0.347756028175354, 0.0008508082828484476]
normal_noisynormal_117_1306262456650_A.wav		normal	prob£º	[0.999988317489624, 1.306054997485262e-08, 1.306054997485262e-08, 2.2218607398372114e-08, 1.1646749044302851e-05]
normal_noisynormal_117_1306262456650_C.wav		normal	prob£º	[0.9999934434890747, 2.564241263769418e-08, 8.968909170903316e-09, 1.4781393886664773e-08, 6.603991550946375e-06]
normal_noisynormal_117_1306262456650_D.wav		normal	prob£º	[0.9999996423721313, 3.9980904698033726e-10, 1.1107591235681724e-10, 1.1107591235681724e-10, 3.625517877026141e-07]
normal_noisynormal_118_1306262335509_B.wav		normal	prob£º	[1.0, 9.370849582412966e-12, 9.370849582412966e-12, 9.370849582412966e-12, 9.370849582412966e-12]
normal_noisynormal_118_1306262335509_C1.wav		extrastole	prob£º	[0.007577699609100819, 3.495505097816931e-06, 3.495505097816931e-06, 0.9924117922782898, 3.495505097816931e-06]
normal_noisynormal_118_1306262335509_D.wav		normal	prob£º	[0.9907658100128174, 0.0018133819103240967, 0.00013866556400898844, 0.006966229062527418, 0.00031584693351760507]
normal_noisynormal_121_1306263877235_A.wav		murmur	prob£º	[0.4163019359111786, 2.4592668523837347e-06, 2.4592668523837347e-06, 0.0019447652157396078, 0.581748366355896]
normal_noisynormal_121_1306263877235_C.wav		murmur	prob£º	[0.4797738790512085, 1.1824176908703521e-05, 1.1824176908703521e-05, 0.01705268770456314, 0.5031498074531555]
normal_noisynormal_121_1306263877235_D.wav		normal	prob£º	[0.9600300192832947, 3.0094523140178353e-07, 3.0094523140178353e-07, 3.0094523140178353e-07, 0.03996894881129265]
normal_noisynormal_123_1306331925797_B.wav		normal	prob£º	[0.8304924368858337, 1.5794958017067984e-06, 4.148410255311319e-07, 4.148410255311319e-07, 0.16950520873069763]
normal_noisynormal_123_1306331925797_C.wav		normal	prob£º	[0.9999994039535522, 1.676391525595733e-10, 1.676391525595733e-10, 1.676391525595733e-10, 6.294801551121054e-07]
normal_noisynormal_125_1306332456645_A1.wav		normal	prob£º	[0.9999970197677612, 3.817910254610979e-08, 3.6069078390710274e-08, 1.5677468923058768e-07, 2.91790070150455e-06]
normal_noisynormal_125_1306332456645_A2.wav		normal	prob£º	[1.0, 5.57419439924621e-14, 5.57419439924621e-14, 5.57419439924621e-14, 5.57419439924621e-14]
normal_noisynormal_125_1306332456645_B1.wav		murmur	prob£º	[2.2798541976953857e-05, 1.100617860738673e-10, 1.100617860738673e-10, 1.6187433338199497e-10, 0.9999772310256958]
normal_noisynormal_125_1306332456645_C.wav		artifact	prob£º	[0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]
normal_noisynormal_125_1306332456645_D.wav		normal	prob£º	[0.9999991655349731, 7.506621990671647e-09, 4.565657629740372e-09, 2.440258661806638e-08, 7.927741307867109e-07]
normal_noisynormal_127_1306764300147_D1.wav		extrastole	prob£º	[0.464647501707077, 3.0310091005958384e-06, 3.0310091005958384e-06, 0.535283625125885, 6.2796454585623e-05]
normal_noisynormal_129_1306344506305_A.wav		normal	prob£º	[0.9999841451644897, 6.5041938057675e-08, 6.5041938057675e-08, 4.154771431785775e-06, 1.1488838026707526e-05]
normal_noisynormal_129_1306344506305_C.wav		murmur	prob£º	[0.3603450059890747, 1.1343592632329091e-05, 1.1343592632329091e-05, 6.885700713610277e-05, 0.6395633816719055]
normal_noisynormal_130_1306347376079_B.wav		normal	prob£º	[0.9173651337623596, 1.032157706504222e-05, 1.032157706504222e-05, 0.00015123435878194869, 0.08246300369501114]
normal_noisynormal_130_1306347376079_C.wav		normal	prob£º	[0.9999959468841553, 5.578759232349739e-09, 5.578759232349739e-09, 4.604210701586453e-08, 4.006564722658368e-06]
normal_noisynormal_132_1306758754432_B1.wav		normal	prob£º	[0.9976996779441833, 8.879741812961583e-07, 8.879741812961583e-07, 0.0022977637127041817, 9.435891001885466e-07]
normal_noisynormal_132_1306758754432_C.wav		normal	prob£º	[0.9999662637710571, 3.388097624679176e-08, 3.388097624679176e-08, 3.355912849656306e-05, 8.83071820112491e-08]
normal_noisynormal_133_1306759619127_A1.wav		normal	prob£º	[0.9914217591285706, 6.422540536732413e-06, 6.422540536732413e-06, 5.950989361735992e-05, 0.008505851961672306]
normal_noisynormal_133_1306759619127_B1.wav		normal	prob£º	[0.8031398057937622, 8.871198531323898e-08, 8.871198531323898e-08, 0.1968599259853363, 8.871198531323898e-08]
normal_noisynormal_133_1306759619127_C.wav		normal	prob£º	[0.9769855737686157, 0.00012185606465209275, 7.418477616738528e-05, 0.017411161214113235, 0.005407255608588457]
normal_noisynormal_133_1306759619127_D1.wav		normal	prob£º	[0.9999933242797852, 2.610574370009999e-07, 1.1754296735944081e-07, 2.7338592190062627e-06, 3.5765499433182413e-06]
normal_noisynormal_134_1306428161797_B1.wav		normal	prob£º	[0.9999850988388062, 7.518900702052633e-08, 7.518900702052633e-08, 6.416489668481518e-07, 1.4059191926207859e-05]
normal_noisynormal_134_1306428161797_D1.wav		normal	prob£º	[0.9999980926513672, 4.1099774250596965e-08, 4.1099774250596965e-08, 8.559820940945428e-08, 1.82401595338888e-06]
normal_noisynormal_136_1306429977501_B.wav		normal	prob£º	[0.9999741315841675, 9.76688880882648e-08, 9.76688880882648e-08, 8.922765118768439e-06, 1.665136187511962e-05]
normal_noisynormal_136_1306429977501_C.wav		normal	prob£º	[0.9993815422058105, 1.4961948124891933e-07, 1.4961948124891933e-07, 3.5401339118834585e-05, 0.000582812586799264]
normal_noisynormal_136_1306429977501_D1.wav		normal	prob£º	[0.9998980760574341, 1.180969206870941e-07, 1.180969206870941e-07, 1.8747397234619712e-07, 0.00010144175757886842]
normal_noisynormal_137_1306764999211_A1.wav		normal	prob£º	[1.0, 3.1656422166151362e-21, 3.1656422166151362e-21, 3.1656422166151362e-21, 3.1656422166151362e-21]
normal_noisynormal_137_1306764999211_A2.wav		normal	prob£º	[1.0, 2.1183193989862327e-20, 2.1183193989862327e-20, 2.1183193989862327e-20, 2.1183193989862327e-20]
normal_noisynormal_137_1306764999211_B.wav		normal	prob£º	[1.0, 2.1368845549377818e-13, 2.1368845549377818e-13, 2.1088343744868343e-12, 6.336892677261119e-10]
normal_noisynormal_137_1306764999211_C1.wav		normal	prob£º	[0.9999955892562866, 1.6445474149140438e-10, 4.9957746273143755e-11, 4.9957746273143755e-11, 4.456271653907606e-06]
normal_noisynormal_137_1306764999211_D1.wav		normal	prob£º	[0.9999985694885254, 2.2372170782603007e-09, 2.2372170782603007e-09, 4.7759303178906976e-09, 1.4715012639499037e-06]
normal_noisynormal_138_1306762146980_A.wav		normal	prob£º	[0.9961920976638794, 5.911917014600476e-06, 5.911917014600476e-06, 0.0016323811141774058, 0.0021636367309838533]
normal_noisynormal_138_1306762146980_D.wav		normal	prob£º	[0.9999995231628418, 1.025433249424168e-08, 1.025433249424168e-08, 1.025433249424168e-08, 4.88739829052065e-07]
normal_noisynormal_139_1306519274653_D.wav		normal	prob£º	[0.9999899864196777, 2.576797157871624e-07, 2.576797157871624e-07, 1.2581389228216722e-06, 8.1667512858985e-06]
normal_noisynormal_140_1306519735121_C.wav		normal	prob£º	[0.8826354742050171, 7.243018899316667e-06, 7.243018899316667e-06, 0.11733786761760712, 1.2175785741419531e-05]
normal_noisynormal_141_1306520154450_A1.wav		normal	prob£º	[0.9999990463256836, 2.156046896573116e-09, 2.156046896573116e-09, 2.8628829085164398e-08, 9.293772791352239e-07]
normal_noisynormal_141_1306520154450_B1.wav		normal	prob£º	[0.9999994039535522, 1.3068363058366117e-09, 1.3068363058366117e-09, 4.79599464142666e-07, 9.510647203114786e-08]
normal_noisynormal_141_1306520154450_C1.wav		normal	prob£º	[0.9999939203262329, 4.871065703571098e-11, 4.871065703571098e-11, 6.075350484024966e-06, 1.6697679905419704e-09]
normal_noisynormal_142_1306763049574_A.wav		normal	prob£º	[0.9775813817977905, 2.826357558660675e-06, 2.826357558660675e-06, 0.0007063182420097291, 0.021706758067011833]
normal_noisynormal_142_1306763049574_B.wav		normal	prob£º	[0.9867163896560669, 8.649469236843288e-06, 8.649469236843288e-06, 0.004119927529245615, 0.009146270342171192]
normal_noisynormal_142_1306763049574_D.wav		normal	prob£º	[0.9999845027923584, 6.457125323322543e-08, 6.457125323322543e-08, 4.5885732902206655e-07, 1.4755116353626363e-05]
normal_noisynormal_143_1306763822290_A.wav		normal	prob£º	[0.9986932873725891, 4.936485311191063e-06, 4.936485311191063e-06, 8.306108793476596e-05, 0.0012139048194512725]
normal_noisynormal_144_1306522408528_A1.wav		normal	prob£º	[0.999922513961792, 6.057944688109274e-07, 6.057944688109274e-07, 7.624064892297611e-06, 6.86900457367301e-05]
normal_noisynormal_144_1306522408528_C.wav		normal	prob£º	[0.9944082498550415, 4.545575293946058e-08, 4.545575293946058e-08, 4.545575293946058e-08, 0.005591796711087227]
normal_noisynormal_146_1306778707532_D.wav		normal	prob£º	[0.9995996356010437, 5.786336032542749e-07, 5.786336032542749e-07, 1.703694579191506e-05, 0.00038217782275751233]
normal_noisynormal_147_1306523973811_B.wav		normal	prob£º	[0.997890293598175, 2.315868869118276e-06, 2.315868869118276e-06, 0.0018807027954608202, 0.0002244315401185304]
normal_noisynormal_149_1306776016110_A.wav		normal	prob£º	[0.9999966621398926, 8.686156434123404e-07, 8.686156434123404e-07, 8.686156434123404e-07, 8.686156434123404e-07]
normal_noisynormal_150_1306776340746_A.wav		normal	prob£º	[0.9999338388442993, 1.1883579418281442e-06, 1.1883579418281442e-06, 5.843223334522918e-05, 5.4167626331036445e-06]
normal_noisynormal_151_1306779785624_C.wav		normal	prob£º	[0.7727803587913513, 1.0129085239896085e-05, 1.0129085239896085e-05, 0.0009099169983528554, 0.22628943622112274]
normal_noisynormal_154_1306935608852_C.wav		normal	prob£º	[0.7075895667076111, 1.582388563292625e-06, 1.582388563292625e-06, 0.2924056053161621, 1.582388563292625e-06]
normal_noisynormal_155_1306935902813_A.wav		normal	prob£º	[0.9849350452423096, 0.0002703096834011376, 7.478804036509246e-05, 0.00045643915655091405, 0.014263533987104893]
normal_noisynormal_155_1306935902813_C.wav		normal	prob£º	[0.9996846914291382, 1.2588125741785916e-07, 1.2588125741785916e-07, 3.7651282127626473e-06, 0.00031125725945457816]
normal_noisynormal_157_1306937583792_A.wav		normal	prob£º	[0.9996912479400635, 1.0861695187713849e-07, 1.0861695187713849e-07, 5.061013780505164e-06, 0.0003035691916011274]
normal_noisynormal_157_1306937583792_B.wav		normal	prob£º	[0.9996663331985474, 4.391015906435314e-08, 4.391015906435314e-08, 0.0003300958196632564, 3.601642674766481e-06]
normal_noisynormal_158_1306947254705_B1.wav		normal	prob£º	[0.9999825954437256, 3.83188961450287e-07, 3.83188961450287e-07, 1.638785943214316e-05, 3.83188961450287e-07]
normal_noisynormal_158_1306947254705_D.wav		normal	prob£º	[0.9998356103897095, 1.7940435554919532e-06, 1.7940435554919532e-06, 1.113152211473789e-05, 0.00014966427988838404]
normal_noisynormal_159_1307018640315_A1.wav		normal	prob£º	[0.9563574194908142, 2.0707336716441205e-06, 1.9164713194186334e-06, 0.043636683374643326, 1.9164713194186334e-06]
normal_noisynormal_159_1307018640315_B.wav		normal	prob£º	[0.9975021481513977, 1.070672738023859e-06, 1.070672738023859e-06, 0.002462377306073904, 3.3333137253066525e-05]
normal_noisynormal_163_1307104470471_D1.wav		normal	prob£º	[0.9883227944374084, 3.748343942788779e-06, 3.748343942788779e-06, 0.00033494443050585687, 0.011334688402712345]
normal_noisynormal_167_1307111318050_A1.wav		normal	prob£º	[0.9999594688415527, 1.0168399057874922e-05, 1.0168399057874922e-05, 1.0168399057874922e-05, 1.0168399057874922e-05]
normal_noisynormal_167_1307111318050_B.wav		normal	prob£º	[0.9780768156051636, 1.0684634332847054e-07, 1.0684634332847054e-07, 8.589465323893819e-06, 0.021914305165410042]
normal_noisynormal_168_1307970069434_A1.wav		normal	prob£º	[0.9999997615814209, 1.0965806929164046e-08, 1.0965806929164046e-08, 1.0965806929164046e-08, 2.3256151848727313e-07]
normal_noisynormal_169_1307970398039_A.wav		normal	prob£º	[0.9994729161262512, 2.197595705411004e-08, 2.197595705411004e-08, 0.0004800370952580124, 4.701705984189175e-05]
normal_noisynormal_170_1307970562729_C1.wav		normal	prob£º	[1.0, 2.6338141737025644e-12, 2.6338141737025644e-12, 2.6338141737025644e-12, 2.63381395686213e-12]
normal_noisynormal_172_1307971284351_A.wav		normal	prob£º	[0.9998156428337097, 3.199056948233192e-07, 3.199056948233192e-07, 6.945097265997902e-05, 0.00011422303214203566]
normal_noisynormal_173_1307973611151_B.wav		normal	prob£º	[0.9998914003372192, 3.573549989255298e-08, 3.573549989255298e-08, 0.00010850466787815094, 1.2060557708082342e-07]
normal_noisynormal_173_1307973611151_C1.wav		normal	prob£º	[0.9160978198051453, 1.5510332218582334e-07, 1.5510332218582334e-07, 6.044102747182478e-07, 0.0839013084769249]
normal_noisynormal_176_1307988171173_D.wav		normal	prob£º	[0.9999710321426392, 1.1820864642686502e-07, 1.1820864642686502e-07, 3.871307399094803e-06, 2.4888420739443973e-05]
normal_noisynormal_178_1307989887769_B1.wav		normal	prob£º	[0.9999061822891235, 2.3276063743082887e-08, 2.3276063743082887e-08, 2.3276063743082887e-08, 9.37700315262191e-05]
normal_noisynormal_181_1308052613891_A.wav		murmur	prob£º	[0.00705622648820281, 4.712746886070818e-06, 4.712746886070818e-06, 0.0019154195906594396, 0.9910189509391785]
normal_noisynormal_182_1308053371395_B.wav		normal	prob£º	[0.9911380410194397, 1.9656465610751184e-06, 1.9656465610751184e-06, 1.0524022400204558e-05, 0.008847360499203205]
normal_noisynormal_188_1308074301731_A.wav		normal	prob£º	[1.0, 3.0258029415364263e-10, 3.0258029415364263e-10, 3.0258029415364263e-10, 3.0258029415364263e-10]
normal_noisynormal_189_1308075231945_A1.wav		normal	prob£º	[0.99839848279953, 5.622367780233617e-07, 5.622367780233617e-07, 0.0015182312345132232, 8.216079731937498e-05]
normal_noisynormal_194_1308139824187_C.wav		normal	prob£º	[0.9995380640029907, 6.370173366576637e-08, 6.370173366576637e-08, 1.0322648336114071e-07, 0.0004616147489286959]
normal_noisynormal_198_1308141739338_D.wav		normal	prob£º	[0.9939099550247192, 3.67966276826337e-05, 1.3720933566219173e-05, 0.0059579224325716496, 8.152896771207452e-05]
normal_noisynormal_207_1308159792607_D.wav		normal	prob£º	[0.9999669790267944, 5.700661063201551e-07, 5.700661063201551e-07, 2.864382076950278e-05, 3.271668447268894e-06]
normal_noisynormal_216_1308245839516_D.wav		normal	prob£º	[0.7752388119697571, 8.906721632229164e-05, 8.906721632229164e-05, 0.0006539265159517527, 0.22392906248569489]
normal_noisynormal_234_1308748855534_B.wav		normal	prob£º	[0.9997430443763733, 1.2599382159805828e-07, 1.0340077949422266e-07, 0.00025645873392932117, 2.1003026517973922e-07]
